ID,LABEL
ID,0
0,0
1,1
2,0
3,1
4,1
5,0
6,0
7,1
8,1
9,0
10,1
11,1
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,1
23,0
24,1
25,0
26,0
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,0
36,0
37,1
38,1
39,0
40,0
41,1
42,0
43,1
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,0
62,0
63,0
64,1
65,1
66,0
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,0
80,1
81,1
82,0
83,1
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,0
112,0
113,1
114,0
115,0
116,0
117,1
118,1
119,1
120,1
121,0
122,0
123,1
124,1
125,1
126,0
127,1
128,0
129,1
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,1
138,1
139,0
140,1
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,0
149,0
150,1
151,1
152,1
153,1
154,0
155,0
156,1
157,1
158,0
159,1
160,1
161,0
162,0
163,1
164,0
165,0
166,1
167,1
168,1
169,0
170,1
171,1
172,0
173,1
174,0
175,1
176,0
177,1
178,1
179,0
180,0
181,1
182,0
183,0
184,0
185,1
186,0
187,1
188,1
189,1
190,0
191,0
192,0
193,0
194,1
195,1
196,1
197,0
198,1
199,0
200,0
201,1
202,1
203,1
204,0
205,1
206,1
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,0
215,0
216,0
217,1
218,0
219,1
220,0
221,0
222,1
223,1
224,1
225,0
226,1
227,0
228,0
229,1
230,1
231,1
232,0
233,1
234,0
235,0
236,0
237,1
238,1
239,0
240,0
241,1
242,0
243,1
244,0
245,1
246,1
247,1
248,0
249,1
250,0
251,1
252,0
253,1
254,0
255,0
256,0
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,0
265,1
266,0
267,0
268,0
269,1
270,0
271,1
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,1
282,0
283,1
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,1
295,1
296,0
297,0
298,0
299,0
300,0
301,1
302,0
303,1
304,1
305,0
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,0
314,1
315,0
316,0
317,1
318,0
319,0
320,0
321,0
322,1
323,0
324,1
325,0
326,1
327,1
328,1
329,0
330,1
331,1
332,1
333,1
334,0
335,1
336,0
337,0
338,1
339,1
340,1
341,1
342,0
343,0
344,0
345,1
346,0
347,0
348,1
349,0
350,0
351,0
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,1
360,1
361,0
362,1
363,0
364,1
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,1
378,1
379,1
380,0
381,0
382,0
383,0
384,0
385,1
386,0
387,1
388,1
389,1
390,0
391,1
392,0
393,1
394,1
395,0
396,0
397,0
398,1
399,1
400,1
401,1
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,1
410,1
411,1
412,1
413,0
414,1
415,0
416,0
417,1
418,1
419,1
420,1
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,1
435,0
436,0
437,1
438,1
439,0
440,1
441,0
442,0
443,1
444,0
445,0
446,1
447,0
448,0
449,0
450,1
451,1
452,0
453,1
454,0
455,1
456,0
457,1
458,0
459,1
460,1
461,1
462,0
463,0
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,1
473,0
474,0
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,0
483,1
484,0
485,1
486,0
487,0
488,1
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,1
